UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Site,Plot Tag,Plot letter,Person sampling,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_best.flux,CH4_model,CH4_quality.check
20201214_1-3-U_22,2020-12-14T12:51:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,1-3,U,MT & DW,22,NA,2020-12-14 12:51:00 UTC,0.3564922841266653,427.77227666087555,437.547830952231,0.05371183676568927,0.9661397132039355,1.1505920199407758,579.9245059809949,0.01068479496411731,2.9972023069988527,0.8587075923179371,1.7703748704267174e-79,0.3567462212421571,427.7708526737893,3057.5954430124716,0.05375009686135856,0.9678191204854945,1.1517167324220183,582.3741834421215,0.04297381918470883,12.046047477413492,0.8584338330708102,2.0438662357490673e-5,429.388,438.513,0.01269395881828494,0.35,6.6371270392747,184,0.15346239075911222,1,1.0007123214913722,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.3567462212421571,HM,SE | AICc | Intercept,2,2,0.35,0.35,0.02580234232710699,2,0.5,1,0.05,0.013,60,-0.44631438205312063,2013.4470807730777,2001.2084695406877,-0.06724511666148453,1.6658008234127175,2.108224252518175,802.774044007573,0.0195776986856694,-4.386526509768456,0.7392073507291839,3.1769279408250616e-55,-0.44748343829645737,2013.4507443158293,0,-0.06742125555959796,1.6667577443461834,2.1094693671780433,805.0814505551859,0.02505728673162716,-5.599600920878491,0.7388992528472913,3.348542582923115e-5,2013.78,2000.34,0.03264160838987558,0.9,-0.44631438205312063,184,0.07471679629053836,1,1.0026193559749494,LM,LM,OK
20201214_1-4-U_23,2020-12-14T12:58:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,1-4,U,MT & DW,23,NA,2020-12-14 12:58:00 UTC,0.44469661440799063,393.56998405950895,407.23976325928,0.06700872156750545,0.525907979742998,0.6761627673199359,429.4970493939731,0.00532187363284055,1.1967425567036032,0.9714734995981786,9.365144039400495e-160,0.4478809871290405,393.5532663169883,1272.2605918286213,0.06748855599421018,0.5276773526140901,0.6779616689424864,432.67189506877736,0.02136290026543382,4.769771631158544,0.9713226995236444,7.680436253893131e-5,393.82,408.306,0.01133043735799552,0.35,6.6363990239688055,206,0.19145349019287272,1,1.0071607757241172,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.4478809871290405,HM,AICc,1,3,0.35,0.35,0.02438565550020662,2,0.5,1,0.05,0.011,60,-1.8361469600794909,2002.637584698438,1946.195231171569,-0.27667820356308365,1.955365991147964,2.5191304530210337,971.3739664261476,0.01982731759803458,-1.0798328254278848,0.97665159479706,1.2510288753866444e-168,-1.8615659039817336,2002.7574195666637,0,-0.28050843495972466,1.9794584575270275,2.5455436067807686,977.7515014143298,0.07848348805364155,-4.2159929920166634,0.9761594760295492,1.4006111385193032e-4,1996.06,1944.57,0.02913541034913134,0.9,-1.8361469600794909,206,0.307420226181204,1,1.0138436325930809,LM,LM,OK
20201214_1-5-U_24,2020-12-14T13:05:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,1-5,U,MT & DW,24,NA,2020-12-14 13:05:00 UTC,0.5415531856080592,397.87070851581586,408.64131546641784,0.08159550720153022,0.5512417670937456,0.6842993188461468,284.7917007611478,0.01028699561098244,1.8995356106034431,0.9541922371707484,1.8048063728280778e-90,0.690536195329577,397.4053564312424,424.94046250352386,0.10404269164379056,0.5280855219898487,0.6524398461747271,274.13986695834205,0.04708195604856404,6.818173524719137,0.9583583605034324,0.00377854697093491,397.824,408.524,0.01746591216850411,0.35,6.637046624031563,134,0.23313002057580065,1,1.275103191488457,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.690536195329577,HM,SE,1,3,0.35,0.35,0.0302353948953476,2,0.5,1,0.05,0.017,60,-2.14113221995671,1977.1226896946675,1934.5390724557988,-0.3226031609005204,1.7653868879163237,2.1647094888332123,593.4328350808369,0.03254183717182093,-1.5198424865363462,0.9701870762853578,8.742318006432189e-103,-2.163959629953678,1977.1938048986144,0,-0.3260425536440208,1.77154012247989,2.173591047134962,596.6556213546403,0.126223444306738,-5.83298517031207,0.9699419529842458,1.6490166661266645e-4,1977.37,1931.71,0.04491234557615344,0.9,-2.14113221995671,134,0.35844795655613376,1,1.010661373353874,LM,LM,OK
20201214_1-6-U_25,2020-12-14T13:11:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,1-6,U,MT & DW,25,NA,2020-12-14 13:11:00 UTC,0.3679101569294542,394.0276780360184,404.1691786308429,0.05541803603729235,0.7945849685932699,1.0213407663988296,538.9528631368877,0.0094501423419199,2.5686005574811968,0.8916804444620295,1.7935469572981875e-90,0.5448114062720373,393.289839948535,411.53692236049466,0.08206454096917196,0.7941086612534125,0.9867503871095789,528.2943558192584,0.04898190168456649,8.990616040830222,0.8988932509801519,0.00449740616699273,390.828,406.193,0.01262818304105915,0.35,6.638816227299668,185,0.1583372458208353,1,1.4808273052828584,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.5448114062720373,HM,SE | Intercept,1,3,0.35,0.35,0.02573251177328326,2,0.5,1,0.05,0.013,60,-1.5058788265305894,1977.7284014106117,1936.218617765465,-0.22682941882593788,2.2779750697870096,2.748630267299073,905.2478540714184,0.02543220453529071,-1.6888612873244422,0.95012199486365,2.649546013767572e-121,-1.696440787342274,1978.5779624702957,1784.9005810664642,-0.2555336266677018,2.238673295596773,2.72420678010825,904.03507898051555,0.1099742436664161,-6.482645576961578,0.9510044580896742,0.00131937774465721,1980.85,1932.49,0.03247247067700925,0.9,-1.5058788265305894,185,0.2520326875843754,1,1.1265453484399688,LM,LM,OK
20201214_2-1-U_26,2020-12-14T13:21:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,2-1,U,MT & DW,26,NA,2020-12-14 13:21:00 UTC,0.3452668848007706,408.52566395819053,419.1906663124659,0.05202440172817294,0.6346034793637075,0.7912622479465935,496.63068721557255,0.00618236602440527,1.7906049773561934,0.9380244644680942,5.561336925027373e-126,0.34591298295774975,408.5219753997501,2209.414707214887,0.05212175502660442,0.6362500435592128,0.7930044586527936,499.6210285207672,0.02473535635503493,7.1507452954016895,0.9377539078368308,2.8942176347211087e-5,410.97,419.776,0.01127583353401388,0.35,6.636633451448171,207,0.14864114779477983,1,1.0018713006819404,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.34591298295774975,HM,MAE | AICc | Intercept,2,2,0.35,0.35,0.02432668163999205,2,0.5,1,0.05,0.011,60,-0.6316429577056905,2002.0837010872897,1982.5727838011449,-0.09517520627387678,1.4140382579393729,1.766686348370423,829.1685277275063,0.01380364308330193,-2.185355336413589,0.9103919037009224,1.4607783018580257e-109,-0.6345138624409202,2002.0966797424603,0,-0.09560779076965052,1.4163026469965334,1.7693715629604494,831.8770883762259,0.02906741332215477,-4.5810525258400085,0.9101193525497846,4.7753833137543094e-5,2001.52,1984.55,0.0289950005160357,0.9,-0.6316429577056905,207,0.1057502291931964,1,1.0045451385156856,LM,LM,OK
20201214_2-3-U_27,2020-12-14T13:28:00.000000Z,507.7,7.629,0.813,101.325,2020-12-14,YM,2-3,U,MT & DW,27,NA,2020-12-14 13:28:00 UTC,0.2129910367847732,396.1900712930666,402.2200184159018,0.03207418682359168,0.6176140548667856,0.7754881286672356,448.7058851828155,0.00689508021082451,3.2372630862358664,0.8345313263227399,1.398290859584864e-75,0.21344241249984464,396.1875568862189,1306.7676785463048,0.03214215920980745,0.6180028072358719,0.7760108911686187,451.0491437571971,0.02761575222872745,12.938268409399443,0.8343112862594393,3.529855137976088e-5,396.328,402.605,0.01229736074267712,0.35,6.640574801045647,190,0.09164053378169051,1,1.0021192239912309,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.21344241249984464,HM,AICc,1,3,0.35,0.35,0.02539166875385041,2,0.5,1,0.05,0.012,60,-0.8453224846561663,2007.7794152499464,1983.847657551752,-0.12729658350103354,1.664074653895111,2.0820447419435,823.9988496181857,0.01851203773150984,-2.1899379310890548,0.9168553089066922,1.0732396581296212e-103,-0.8501958564771389,2007.8003699245403,0.1050377194227512,-0.12803046151114272,1.6668334624622096,2.084852429317959,826.598127501343,0.02036754270952037,-2.3956294957629023,0.916630926377336,6.376986560531706e-5,2007.07,1982,0.03162178476688403,0.9,-0.8453224846561663,190,0.1414406483344817,1,1.0057651037437565,LM,LM,OK
20201214_2-2-U_28,2020-12-14T13:34:00.000000Z,507.7,7.629,0.534,101.325,2020-12-14,YM,2-2,U,MT & DW,28,NA,2020-12-14 13:34:00 UTC,0.4054927623444308,395.1225738187165,404.02792958264376,0.06099558742415927,0.5306908582885389,0.6677578206419472,304.6098246818979,0.00868766354808285,2.142495342667409,0.9371641187865674,3.0758165443373563e-89,0.42478314466842576,395.0531078147196,494.9410684466786,0.06389731172297486,0.528144937172343,0.6670239724363114,306.40040675271655,0.0358364699613471,8.436415241786507,0.9373021528441838,6.396898216633625e-4,394.922,403.189,0.01582834101177176,0.35,6.647903224944143,147,0.17427310692616935,1,1.0475726920807762,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.42478314466842576,HM,SE | AICc,2,2,0.35,0.35,0.02886751345948128,2,0.5,1,0.05,0.016,60,-0.6633961861275856,1987.1153033645871,1972.5459211252055,-0.09979028931083148,1.4755276101329902,1.8481047542566496,603.8989940341341,0.02404421454945901,-3.624412538427645,0.8388957467521283,1.434375811929007e-59,-0.6654171013234973,1987.1234704208573,218.46136962400035,-0.10009428218309968,1.4760382778604144,1.8492798239276511,606.1997249101952,0.09637106847308,-14.482806089804496,0.8386933756091092,5.6593219325502006e-5,1982.75,1972.03,0.04070144831598455,0.9,-0.6633961861275856,147,0.11087809923425718,1,1.0030463171754247,LM,LM,OK
20201214_2-6-U_29,2020-12-14T13:41:00.000000Z,507.7,7.629,0.534,101.325,2020-12-14,YM,2-6,U,MT & DW,29,NA,2020-12-14 13:41:00 UTC,0.29061786863393196,397.1886348498525,406.9391028056458,0.04372407155064262,0.5238046944887742,0.6572361693654687,455.7606007760044,0.0045274081665516,1.557856090485069,0.948428165339074,9.03612989989969e-146,0.2937580661218104,397.1707847664703,831.1984626276217,0.0441965208886291,0.5239392452199849,0.6578630288304295,458.26281863508854,0.01826035347898455,6.216119856743841,0.948330665475911,1.0182880756919816e-4,396.521,408.316,0.01038536448314463,0.35,6.646633269212567,225,0.12492591871612178,1,1.0108052457429375,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.2937580661218104,HM,AICc,1,3,0.35,0.35,0.02333333333333333,2,0.5,1,0.05,0.01,60,-0.8175286134483678,1986.6855220863356,1959.2567662915112,-0.12299890490952588,1.781993585600773,2.238451876165071,1007.2339623247148,0.01541970113173598,-1.886135956354491,0.926168990536636,2.1661597319049823e-128,-0.8228938171221093,1986.7117075877752,0,-0.12380611112302248,1.7867540918278682,2.2440059186987353,1010.4223394743846,0.05141893063191666,-6.248549881167306,0.9258021948946288,6.23170994816079e-5,1986.58,1956.99,0.02670522295665764,0.9,-0.8175286134483678,225,0.1366654498994732,1,1.0065627105712067,LM,LM,OK
20201214_2-4-U_32,2020-12-14T13:48:00.000000Z,507.7,7.629,0.534,101.325,2020-12-14,YM,2-4,U,MT & DW,32,NA,2020-12-14 13:48:00 UTC,0.45596882941661226,394.18748788887495,408.8078705502331,0.06864029418477985,0.5357558248340315,0.6738337734304688,446.5054284124801,0.00497424472925706,1.0909177137440176,0.9751614644176668,4.04486269588681e-173,0.4630176738180996,394.1497019443505,867.5068975534255,0.069701407844676,0.5358873680066836,0.6742959988988315,448.87702377139857,0.02006810896114385,4.334199339662309,0.9751276499660416,1.472490721409448e-4,395.329,408.389,0.01086451364252198,0.35,6.642874055713442,215,0.19611512624222815,1,1.015459048835654,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.4630176738180996,HM,AICc,1,3,0.35,0.35,0.02386980188146657,2,0.5,1,0.05,0.011,60,-1.1624960940786224,1992.689331661143,1955.414551805008,-0.17499896646072582,1.5821051529367502,1.9766862476449103,909.268700405318,0.01459190906784844,-1.2552222017927537,0.9673773416299404,1.650106866523934e-160,-1.1731237505880434,1992.7417862493105,0,-0.17659882465768809,1.5898259651716788,1.9860029692253391,913.36739156952,0.05401675968504012,-4.604523577155737,0.9670691216341768,8.862102750907735e-5,1991.43,1952.26,0.02793732079505653,0.9,-1.1624960940786224,215,0.19444329606747313,1,1.0091421008324717,LM,LM,OK
20201214_2-5-U_33,2020-12-14T13:54:00.000000Z,507.7,7.629,0.534,101.325,2020-12-14,YM,2-5,U,MT & DW,33,NA,2020-12-14 13:54:00 UTC,0.5097774908544964,402.34707185299766,417.6169888545443,0.07673325126405324,0.6362517985356557,0.7889707758344291,481.2506664338685,0.00645091730989051,1.2654378480064687,0.9689624035373297,3.054721278480547e-152,0.511637904483342,402.3369310168814,2044.7838896825929,0.07701328635583021,0.6386468026820913,0.7916578038303783,484.69970132580033,0.02585511349579615,5.053400709610238,0.9687532896459146,4.688935977475593e-5,403.522,418.425,0.01162612810351866,0.35,6.643501773439239,201,0.21923786075443785,1,1.0036494620932108,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.511637904483342,HM,SE | AICc,2,2,0.35,0.35,0.02468709655505093,2,0.5,1,0.05,0.012,60,-0.8809482845331992,1958.44464624798,1932.0566486827515,-0.1326030028403448,1.789029001547042,2.2068200279500605,894.7392540900735,0.0180437779879234,-2.0482221606781974,0.922560724170707,1.0098185147346594e-112,-0.8865012084272961,1958.4679556959488,0,-0.1334388457562446,1.794756144785182,2.213204598574216,897.9828589341596,0.05426419245162853,-6.121163957339249,0.9221120513785306,6.813430128798131e-5,1954.94,1927.82,0.02989575798047658,0.9,-0.8809482845331992,201,0.14733666982260532,1,1.0063033483254231,LM,LM,OK
20210228_1-3-U_0,2021-02-28T10:23:00.000000Z,507.7,7.629,5.104,101.325,2021-02-28,YM,1-3,U,MT & DW,0,NA,2021-02-28 10:23:00 UTC,0.541958392331194,399.84149074419145,418.64792946505105,0.0828477476689851,0.5267418791317036,0.6767650211594178,477.1630460173202,0.00446276802331057,0.8234521480725321,0.984774284292492,1.708586810141362e-208,0.5445244279422397,399.82608819952947,2088.7302985976544,0.08324001075379332,0.5311174039345592,0.6814329041676801,482.3830911133808,0.0180535841731559,3.315477368275374,0.9845653235090588,4.928640134905649e-5,400.942,419.063,0.01004195884434027,0.35,6.541618904313094,229,0.23670785048281456,1,1.004734746518101,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.5445244279422397,HM,AICc,1,3,0.35,0.35,0.02312865101592814,2,0.5,1,0.05,0.01,60,-0.5519557063792566,2043.9236515118305,2024.7702970928683,-0.08437601065622073,1.6434588111310713,1.99634317404758,972.6037439247636,0.01316441630720044,-2.385049407960099,0.8851353491241039,7.312427832275093e-109,-0.9551352660159708,2045.975739782118,2017.597306788222,-0.1460090048024993,1.4679818814610823,1.8352619429679693,936.1441661812368,0.07318292959457698,-7.662048737854193,0.9029239455889236,0.00514506931492318,2045.35,2022.46,0.02582217988544642,0.9,-0.9551352660159708,229,0.09375112295135636,1,1.7304563662934282,HM,HM,OK
20210228_1-2-U_1,2021-02-28T10:30:00.000000Z,507.7,7.629,5.104,101.325,2021-02-28,YM,1-2,U,MT & DW,1,NA,2021-02-28 10:30:00 UTC,0.5607817996309015,401.97019199662856,418.85313533027727,0.08570021996775992,0.4728425383957517,0.6064240949394477,371.7906801428095,0.00493054946372354,0.8792277971518982,0.984923377984013,1.2698581930664407e-181,0.563693257812534,401.95484537315457,1781.2950947744098,0.08614515703019146,0.476793833696015,0.6103069117231575,376.41398266247427,0.01985570503273889,3.5224308180997,0.984732054429966,6.245388479570969e-5,402.471,419.063,0.01156684264423625,0.35,6.543528124453651,199,0.24485777133645695,1,1.0051917843688023,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.563693257812534,HM,MAE | AICc,2,2,0.35,0.35,0.02481084217529175,2,0.5,1,0.05,0.012,60,-0.5002249674903744,2040.393009886614,2025.3331955599456,-0.07644575800339215,1.567223678182209,1.920901375951693,830.6728410599881,0.01561794679350618,-3.1221845786429503,0.8380828448842068,4.90491702300748e-80,-0.6866274736967796,2041.252584745309,2009.859293724328,-0.10493230267182647,1.5259982314022895,1.8905291859643245,826.4127211994256,0.07768531397801987,-11.314041012627229,0.8431626476395596,0.00334250724467524,2043.52,2022.46,0.0297433096566075,0.9,-0.6866274736967796,199,0.08493973111488018,1,1.3726373498339866,HM,HM,OK
20210228_1-1-U_2,2021-02-28T10:37:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,1-1,U,MT & DW,2,NA,2021-02-28 10:37:00 UTC,0.3967957480117912,406.908083721348,420.074616162568,0.0609561687093518,0.7149683557871246,0.8762995432109132,567.1967262548113,0.00618993019654876,1.5599789633745822,0.9498294885085888,1.5032290915333031e-142,0.3998418522996006,406.8906914333188,1195.1470389655171,0.0614241143660388,0.7148183943471069,0.8775507737107512,569.8944718021565,0.02498292445773809,6.248201461166311,0.9496876328896914,7.792403392416675e-5,408.362,419.777,0.01049923503240641,0.35,6.509525720091976,218,0.1741604820267194,1,1.007676756374211,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.3998418522996006,HM,AICc | Intercept,1,3,0.35,0.35,0.02370499115175087,2,0.5,1,0.05,0.01,60,-0.5046891743365282,2052.4689979500545,2035.7223306283145,-0.07753086723027759,2.046099933857434,2.5634563970094737,1035.200785288955,0.01810752531177108,-3.5878568894558733,0.7814343797890544,1.7584337290546463e-73,-0.5818569904367178,2052.882180862654,1985.939022864016,-0.08938546607793363,2.0520808783431987,2.5563671820594536,1036.069004886191,0.08042815666674429,-13.822667423206214,0.7826415906138149,0.00133524423929555,2052.9,2035.49,0.02699803294047363,0.9,-0.5046891743365282,218,0.08614540803364176,1,1.1529016670540548,LM,LM,OK
20210228_1-6-U_3,2021-02-28T10:46:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,1-6,U,MT & DW,3,NA,2021-02-28 10:46:00 UTC,0.28253487364125374,392.0320841580546,404.9674736052584,0.04340734713826791,1.6226573113574645,2.005164694533378,1274.8799205820724,0.00877145691710768,3.1045572548488876,0.7761188271208126,4.515584822285084e-99,0.28345766561243285,392.0245905679832,1940.5422037196129,0.04354912061533694,1.6232334828337611,2.0059767164222793,1277.177362645798,0.03513788458124789,12.3961666393215,0.7759390904866441,2.8123103182987587e-5,392.72,406.858,0.00761913506632194,0.35,6.508918242372178,300,0.12402099182362258,1,1.0032661170611838,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.28345766561243285,HM,SE | AICc,2,2,0.35,0.35,0.02020725942163689,2,0.5,1,0.05,0.0076,60,-1.260207389529281,2069.3174165644623,2011.620916455581,-0.19361241647275593,5.569578301641774,6.6780896881457075,1996.7433840967656,0.02921285027002855,-2.3180986330305755,0.8615071471350264,3.5676568656420064e-130,-1.276020427064489,2069.406370096471,0,-0.1960418581935426,5.596772265514469,6.711626579764241,2001.803512881921,0.11258231977084664,-8.82292456946356,0.8601132275418295,9.473337911122964e-5,2057.67,2010.16,0.01959206159911358,0.9,-1.260207389529281,300,0.21512490719195104,1,1.0125479644593378,LM,LM,OK
20210228_1-5-U_4,2021-02-28T10:53:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,1-5,U,MT & DW,4,NA,2021-02-28 10:53:00 UTC,0.1313270157233218,411.8380968466159,416.32064278707793,0.02019164838045969,0.8073949330496594,1.0098717427072714,649.0514381441392,0.00680202383307979,5.179455114863969,0.6240110145829993,1.7512108236106114e-49,0.1314039389269815,411.8373862572885,1575.03407058762,0.0202034753931428,0.8074186003886477,1.0101402572040257,651.2442935027202,0.02731103922786502,20.784033911678417,0.6238138722997283,1.736892450374738e-5,411.659,417.502,0.010208113308015,0.35,6.504026479106703,225,0.05769042394417054,1,1.000585737848652,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.1314039389269815,HM,SE | AICc,2,2,0.35,0.35,0.02333333333333333,2,0.5,1,0.05,0.01,60,-1.2969431858757805,2065.772777452812,2021.5046017020936,-0.1994061970753092,2.779904210455543,3.4362717024200857,1200.1051215195564,0.02314511935361118,-1.784590073464328,0.9333918506247588,2.232041522449951e-133,-1.3100545350547013,2065.835407366115,0,-0.20142207896340408,2.7946132499279357,3.4548269344984504,1204.6017222153594,0.0847058056830705,-6.465822865880436,0.9326707077399916,9.750151355001308e-5,2056.55,2018.89,0.02624943422061001,0.9,-1.2969431858757805,225,0.2215624411947879,1,1.0101094244695592,LM,LM,OK
20210228_1-4-U_5,2021-02-28T10:59:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,1-4,U,MT & DW,5,NA,2021-02-28 10:59:00 UTC,0.20867474028426733,396.4035234811189,404.6500851202037,0.03208778847892889,0.9355894736678252,1.135255613922583,809.9078620289484,0.00615428636132532,2.94922440202472,0.8160118899984657,4.791256809143992e-97,0.2091825436022079,396.4006647450551,1786.8722299382378,0.03216587308769744,0.9362178448311624,1.136006525632574,812.3148136437406,0.02468798364690172,11.802124222109873,0.8157686993374262,2.313306786912146e-5,396.663,405.002,0.00882223117895542,0.35,6.50324469763,260,0.09167939565408256,1,1.002433468072124,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.2091825436022079,HM,AICc,1,3,0.35,0.35,0.02170607855311148,2,0.5,1,0.05,0.0088,60,-0.8710977157224153,2054.645664740727,2020.220985469125,-0.13394816837199322,3.6234973098058294,4.428982266349989,1517.7900941593616,0.0240097690969958,-2.756265877368777,0.8354833684615,2.5620434935101097e-103,-0.8771746867343078,2054.66835938812,0,-0.13488262052540936,3.6390077539561543,4.445903359510972,1521.8361009893522,0.07592928503247907,-8.65611903544108,0.8342243608397584,6.564690593939813e-5,2047.74,2019.79,0.02268573731731395,0.9,-0.8710977157224153,260,0.1488312981911036,1,1.0069762219578922,LM,LM,OK
20210228_2-5-U_6,2021-02-28T11:11:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,2-5,U,MT & DW,6,NA,2021-02-28 11:11:00 UTC,-0.6008906707916153,682.4752220346179,661.6758735696238,-0.09244154873330684,1.2346413817060171,1.5251488823535917,841.935500405698,0.01014261112876062,-1.687929538895773,0.9394892391442146,3.0077299671760914e-139,-1.3024615263812025,685.8769691187485,659.1740440758667,-0.20037182555290417,0.6298196951810163,0.7817321307962237,540.5838883059427,0.03712179915242211,-2.8501263492644133,0.984102674830237,0.00750374070372927,687.019,664.892,0.01006671686049285,0.35,6.500222887061102,227,0.26411871066659093,1,2.167551585823982,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),-0.6008906707916153,LM,SE | g-fact. > 2 | Intercept (LM),1,3,0.35,0.35,0.02323031590599901,2,0.5,1,0.05,0.01,60,-0.9554941071433448,2045.6675744116565,2012.5939125015104,-0.14699405293398263,1.7479386151221792,2.176593836581345,1003.409299743152,0.01447487856768043,-1.5149102919071056,0.950680731355847,3.04722727225572e-149,-1.0828161221465635,2046.3816011381468,1898.4458299343885,-0.16658138358639102,1.7333295480532471,2.1550301444005924,1000.961613311878,0.06286290455617911,-5.805501346947102,0.9516531106688372,0.00112603856545926,2041.03,2012.24,0.02588584335555306,0.9,-1.0828161221465635,227,0.1633267254822029,1,1.1332525381908165,HM,HM,OK
20210228_2-4-U_7,2021-02-28T11:17:00.000000Z,507.7,7.629,6.638,101.325,2021-02-28,YM,2-4,U,MT & DW,7,NA,2021-02-28 11:17:00 UTC,0.4373787073089402,415.40013242579465,437.7161734634934,0.06721699107740596,0.6005531890491062,0.7610398135043648,773.8046893577948,0.00282278914608505,0.6453878752929766,0.9862783691178304,2.016497672505e-295,0.4788093620361547,415.0559855092121,548.6500708954882,0.07358411389932973,0.5927446468462724,0.7453593747067788,761.9045368826952,0.01182865813435042,2.4704316732756877,0.9868379840091066,5.508036803168903e-4,416.329,438.331,0.00683915394985503,0.35,6.506966472290648,335,0.19204854593544557,1,1.094724900949397,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.4788093620361547,HM,NA,0,4,0.35,0.35,0.01912254276478535,2,0.5,1,0.05,0.0068,60,-1.263653740520159,2041.8693822984883,1977.3949388478825,-0.1942001308753194,2.13847940850187,2.680582948799331,1617.4042984821358,0.00994260788829019,-0.7868142648157328,0.9797404906279238,3.0317275277397527e-284,-1.6235462605199948,2044.7606266788248,1883.90762246327,-0.24950893283893896,1.8883027209493797,2.3712542171301,1537.3007732422325,0.04244846542256923,-2.6145522585216447,0.984146445320072,0.0015511611614327,2042.39,1980.27,0.0175863958710558,0.9,-1.6235462605199948,335,0.21577792319479933,1,1.2848031137483065,HM,HM,OK
